profile,n_seq,n_sites,batch_size,dtype,status,rss_peak_gb,torch_max_allocated_gb,torch_max_reserved_gb,elapsed_sec,error,stderr
pf1-infer,250,500,1,fp32,ok,56.859375,44.57697343826294,56.369140625,34.804185412824154,,"/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,250,1000,1,fp32,oom,67.357421875,nan,nan,nan,"CUDA out of memory. Tried to allocate 29.68 GiB. GPU 0 has a total capacity of 79.25 GiB of which 15.27 GiB is free. Process 93323 has 3.62 GiB memory in use. Process 905971 has 414.00 MiB memory in use. Including non-PyTorch memory, this process has 59.94 GiB memory in use. Of the allocated memory 59.43 GiB is allocated by PyTorch, and 19.18 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)","/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,250,2000,1,fp32,oom,62.51171875,nan,nan,nan,"CUDA out of memory. Tried to allocate 14.84 GiB. GPU 0 has a total capacity of 79.25 GiB of which 13.40 GiB is free. Process 93323 has 3.62 GiB memory in use. Process 905971 has 414.00 MiB memory in use. Including non-PyTorch memory, this process has 61.80 GiB memory in use. Of the allocated memory 47.39 GiB is allocated by PyTorch, and 13.93 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)","/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,250,3000,1,fp32,oom,71.23828125,nan,nan,nan,"CUDA out of memory. Tried to allocate 22.26 GiB. GPU 0 has a total capacity of 79.25 GiB of which 5.03 GiB is free. Process 93323 has 3.62 GiB memory in use. Process 905971 has 414.00 MiB memory in use. Including non-PyTorch memory, this process has 70.18 GiB memory in use. Of the allocated memory 69.67 GiB is allocated by PyTorch, and 20.26 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)","/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,250,4000,1,fp32,oom,60.470703125,nan,nan,nan,"CUDA out of memory. Tried to allocate 29.68 GiB. GPU 0 has a total capacity of 79.25 GiB of which 15.22 GiB is free. Process 93323 has 3.62 GiB memory in use. Process 905971 has 414.00 MiB memory in use. Including non-PyTorch memory, this process has 59.99 GiB memory in use. Of the allocated memory 59.49 GiB is allocated by PyTorch, and 12.67 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)","/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,250,5000,1,fp32,oom,74.85546875,nan,nan,nan,"CUDA out of memory. Tried to allocate 37.11 GiB. GPU 0 has a total capacity of 79.25 GiB of which 359.81 MiB is free. Process 93323 has 3.62 GiB memory in use. Process 905971 has 414.00 MiB memory in use. Including non-PyTorch memory, this process has 74.86 GiB memory in use. Of the allocated memory 74.35 GiB is allocated by PyTorch, and 17.00 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)","/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,250,10000,1,fp32,oom,1.31640625,nan,nan,nan,"CUDA out of memory. Tried to allocate 74.21 GiB. GPU 0 has a total capacity of 79.25 GiB of which 73.89 GiB is free. Process 93323 has 3.62 GiB memory in use. Process 905971 has 414.00 MiB memory in use. Including non-PyTorch memory, this process has 1.32 GiB memory in use. Of the allocated memory 851.56 MiB is allocated by PyTorch, and 2.44 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)","/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,300,100,1,fp32,ok,16.802734375,12.89524507522583,16.3125,1.0467031598091125,,"/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,300,250,1,fp32,ok,41.12890625,32.14904737472534,40.638671875,25.16192075610161,,"/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,300,500,1,fp32,oom,64.748046875,nan,nan,nan,"CUDA out of memory. Tried to allocate 21.39 GiB. GPU 0 has a total capacity of 79.25 GiB of which 15.81 GiB is free. Process 93323 has 3.62 GiB memory in use. Process 905971 has 414.00 MiB memory in use. Including non-PyTorch memory, this process has 59.40 GiB memory in use. Of the allocated memory 42.85 GiB is allocated by PyTorch, and 16.06 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)","/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,300,1000,1,fp32,oom,66.5703125,nan,nan,nan,"CUDA out of memory. Tried to allocate 10.69 GiB. GPU 0 has a total capacity of 79.25 GiB of which 9.79 GiB is free. Process 93323 has 3.62 GiB memory in use. Process 905971 has 414.00 MiB memory in use. Including non-PyTorch memory, this process has 65.42 GiB memory in use. Of the allocated memory 54.89 GiB is allocated by PyTorch, and 10.04 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)","/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,300,2000,1,fp32,oom,68.41015625,nan,nan,nan,"CUDA out of memory. Tried to allocate 21.39 GiB. GPU 0 has a total capacity of 79.25 GiB of which 7.76 GiB is free. Process 93323 has 3.62 GiB memory in use. Process 905971 has 414.00 MiB memory in use. Including non-PyTorch memory, this process has 67.45 GiB memory in use. Of the allocated memory 66.94 GiB is allocated by PyTorch, and 16.89 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)","/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,300,3000,1,fp32,oom,65.2265625,nan,nan,nan,"CUDA out of memory. Tried to allocate 32.08 GiB. GPU 0 has a total capacity of 79.25 GiB of which 10.41 GiB is free. Process 93323 has 3.62 GiB memory in use. Process 905971 has 414.00 MiB memory in use. Including non-PyTorch memory, this process has 64.80 GiB memory in use. Of the allocated memory 64.29 GiB is allocated by PyTorch, and 12.67 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)","/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,300,4000,1,fp32,oom,44.009765625,nan,nan,nan,"CUDA out of memory. Tried to allocate 42.77 GiB. GPU 0 has a total capacity of 79.25 GiB of which 31.77 GiB is free. Process 93323 has 3.62 GiB memory in use. Process 905971 has 414.00 MiB memory in use. Including non-PyTorch memory, this process has 43.44 GiB memory in use. Of the allocated memory 42.93 GiB is allocated by PyTorch, and 15.13 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)","/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,300,5000,1,fp32,oom,54.87109375,nan,nan,nan,"CUDA out of memory. Tried to allocate 53.47 GiB. GPU 0 has a total capacity of 79.25 GiB of which 21.05 GiB is free. Process 93323 has 3.62 GiB memory in use. Process 905971 has 414.00 MiB memory in use. Including non-PyTorch memory, this process has 54.15 GiB memory in use. Of the allocated memory 53.65 GiB is allocated by PyTorch, and 14.13 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)","/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,300,10000,1,fp32,oom,1.498046875,nan,nan,nan,"CUDA out of memory. Tried to allocate 106.93 GiB. GPU 0 has a total capacity of 79.25 GiB of which 73.71 GiB is free. Process 93323 has 3.62 GiB memory in use. Process 905971 has 414.00 MiB memory in use. Including non-PyTorch memory, this process has 1.50 GiB memory in use. Of the allocated memory 1.01 GiB is allocated by PyTorch, and 2.37 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)","/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,350,100,1,fp32,ok,22.6953125,17.57029151916504,22.205078125,1.335211394354701,,"/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,350,250,1,fp32,ok,55.8203125,43.78266716003418,55.330078125,34.15537277236581,,"/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,350,500,1,fp32,oom,66.142578125,nan,nan,nan,"CUDA out of memory. Tried to allocate 29.12 GiB. GPU 0 has a total capacity of 79.25 GiB of which 16.35 GiB is free. Process 93323 has 3.62 GiB memory in use. Process 905971 has 414.00 MiB memory in use. Including non-PyTorch memory, this process has 58.86 GiB memory in use. Of the allocated memory 58.35 GiB is allocated by PyTorch, and 18.98 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)","/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,350,1000,1,fp32,oom,61.31640625,nan,nan,nan,"CUDA out of memory. Tried to allocate 14.56 GiB. GPU 0 has a total capacity of 79.25 GiB of which 14.52 GiB is free. Process 93323 has 3.62 GiB memory in use. Process 905971 has 414.00 MiB memory in use. Including non-PyTorch memory, this process has 60.69 GiB memory in use. Of the allocated memory 46.53 GiB is allocated by PyTorch, and 13.67 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)","/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,350,2000,1,fp32,oom,59.232421875,nan,nan,nan,"CUDA out of memory. Tried to allocate 29.12 GiB. GPU 0 has a total capacity of 79.25 GiB of which 16.31 GiB is free. Process 93323 has 3.62 GiB memory in use. Process 905971 has 414.00 MiB memory in use. Including non-PyTorch memory, this process has 58.90 GiB memory in use. Of the allocated memory 58.39 GiB is allocated by PyTorch, and 13.92 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)","/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,350,3000,1,fp32,oom,44.869140625,nan,nan,nan,"CUDA out of memory. Tried to allocate 43.69 GiB. GPU 0 has a total capacity of 79.25 GiB of which 30.84 GiB is free. Process 93323 has 3.62 GiB memory in use. Process 905971 has 414.00 MiB memory in use. Including non-PyTorch memory, this process has 44.37 GiB memory in use. Of the allocated memory 43.86 GiB is allocated by PyTorch, and 15.88 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)","/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,350,4000,1,fp32,oom,59.62109375,nan,nan,nan,"CUDA out of memory. Tried to allocate 58.25 GiB. GPU 0 has a total capacity of 79.25 GiB of which 16.25 GiB is free. Process 93323 has 3.62 GiB memory in use. Process 905971 has 414.00 MiB memory in use. Including non-PyTorch memory, this process has 58.95 GiB memory in use. Of the allocated memory 58.45 GiB is allocated by PyTorch, and 12.67 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)","/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,350,5000,1,fp32,oom,74.380859375,nan,nan,nan,"CUDA out of memory. Tried to allocate 72.81 GiB. GPU 0 has a total capacity of 79.25 GiB of which 1.66 GiB is free. Process 93323 has 3.62 GiB memory in use. Process 905971 has 414.00 MiB memory in use. Including non-PyTorch memory, this process has 73.54 GiB memory in use. Of the allocated memory 73.04 GiB is allocated by PyTorch, and 15.36 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)","/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,350,10000,1,fp32,oom,2.5234375,nan,nan,nan,"CUDA out of memory. Tried to allocate 145.62 GiB. GPU 0 has a total capacity of 79.25 GiB of which 73.52 GiB is free. Process 93323 has 3.62 GiB memory in use. Process 905971 has 414.00 MiB memory in use. Including non-PyTorch memory, this process has 1.69 GiB memory in use. Of the allocated memory 1.20 GiB is allocated by PyTorch, and 2.30 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)","/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,400,100,1,fp32,ok,29.505859375,22.963469982147217,29.015625,1.6986437980085611,,"/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,400,250,1,fp32,ok,72.79296875,57.2148323059082,72.302734375,44.714694142341614,,"/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,400,500,1,fp32,oom,68.837890625,nan,nan,nan,"CUDA out of memory. Tried to allocate 38.05 GiB. GPU 0 has a total capacity of 79.25 GiB of which 26.99 GiB is free. Process 93323 has 3.62 GiB memory in use. Process 905971 has 414.00 MiB memory in use. Including non-PyTorch memory, this process has 48.22 GiB memory in use. Of the allocated memory 47.71 GiB is allocated by PyTorch, and 16.89 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)","/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,400,1000,1,fp32,oom,60.9140625,nan,nan,nan,"CUDA out of memory. Tried to allocate 19.03 GiB. GPU 0 has a total capacity of 79.25 GiB of which 15.08 GiB is free. Process 93323 has 3.62 GiB memory in use. Process 905971 has 414.00 MiB memory in use. Including non-PyTorch memory, this process has 60.12 GiB memory in use. Of the allocated memory 59.62 GiB is allocated by PyTorch, and 17.40 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)","/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,400,2000,1,fp32,oom,39.1328125,nan,nan,nan,"CUDA out of memory. Tried to allocate 38.05 GiB. GPU 0 has a total capacity of 79.25 GiB of which 36.46 GiB is free. Process 93323 has 3.62 GiB memory in use. Process 905971 has 414.00 MiB memory in use. Including non-PyTorch memory, this process has 38.75 GiB memory in use. Of the allocated memory 38.25 GiB is allocated by PyTorch, and 13.83 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)","/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,400,3000,1,fp32,oom,58.3828125,nan,nan,nan,"CUDA out of memory. Tried to allocate 57.08 GiB. GPU 0 has a total capacity of 79.25 GiB of which 17.40 GiB is free. Process 93323 has 3.62 GiB memory in use. Process 905971 has 414.00 MiB memory in use. Including non-PyTorch memory, this process has 57.81 GiB memory in use. Of the allocated memory 57.30 GiB is allocated by PyTorch, and 13.96 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)","/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,400,4000,1,fp32,oom,1.119140625,nan,nan,nan,"CUDA out of memory. Tried to allocate 76.10 GiB. GPU 0 has a total capacity of 79.25 GiB of which 74.09 GiB is free. Process 93323 has 3.62 GiB memory in use. Process 905971 has 414.00 MiB memory in use. Including non-PyTorch memory, this process has 1.12 GiB memory in use. Of the allocated memory 648.11 MiB is allocated by PyTorch, and 3.89 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)","/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
